log_file,log_name,fold,combo_label,model_id,task,bold,beta,smooth,gamma,active_param_count,train_loss,test_loss,train_corr,test_corr,abs_train_corr,abs_test_corr,corr_gap,loss_gap,loss_gap_rel,norm_test_corr,norm_corr_gap,norm_loss_gap_rel,term_test_corr,term_corr_stability,term_loss_stability,score_component_test_corr,score_component_corr_stability,score_component_loss_stability,evaluation_score
slurm-8169162.out,slurm-8169162.out,21,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.457593,1.405478,-0.1721,0.2595,0.1721,0.2595,0.0874,0.947885,2.0714541711648318,0.516847663232726,0.215589566941976,0.9942892659665383,-0.516847663232726,0.215589566941976,0.9942892659665383,-0.15970592793891233,0.06769512401978046,0.37484705326938494,0.2828362493502531
slurm-8169162.out,slurm-8169162.out,22,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.46419,3.272783,-0.1654,0.1916,0.1654,0.1916,0.0262,2.808593,6.050511535122396,0.3765279657776997,0.05588392635795457,1.0,-0.3765279657776997,0.05588392635795457,1.0,-0.1163471414253092,0.017547552876397733,0.377,0.27820041145108854
slurm-8169162.out,slurm-8169162.out,23,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.478674,1.263783,-0.1686,-0.0052,0.1686,0.0052,0.1634,0.7851090000000001,1.6401713062098504,0.0,0.41391683302670845,0.7839543658834165,-0.0,0.41391683302670845,0.7839543658834165,-0.0,0.12996988557038647,0.295550795938048,0.4255206815084345
slurm-8169162.out,slurm-8169162.out,24,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.473404,1.191247,-0.1692,0.0141,0.1692,0.0141,0.1551,0.717843,1.516340131599793,0.009712850928403887,0.39225740791482316,0.7235624053971107,-0.009712850928403887,0.39225740791482316,0.7235624053971107,-0.003001270936876801,0.12316882608525448,0.27278302683471073,0.3929505819830884
slurm-8169162.out,slurm-8169162.out,25,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.476338,0.531913,-0.1693,-0.0231,0.1693,0.0231,0.1462,0.055574999999999986,0.11667111028070343,0.028311927174283675,0.3690322412285848,0.040949513323779885,-0.028311927174283675,0.3690322412285848,0.040949513323779885,-0.008748385496853656,0.11587612374577563,0.015437966523065016,0.122565704771987
slurm-8169162.out,slurm-8169162.out,26,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.47319,1.179311,-0.1673,0.125,0.1673,0.125,0.042300000000000004,0.706121,1.4922536565572888,0.23889480155818926,0.09789799193643081,0.7118155294298761,-0.23889480155818926,0.09789799193643081,0.7118155294298761,-0.07381849368148048,0.030739969468039276,0.2683544545950633,0.22527593038162208
slurm-8169162.out,slurm-8169162.out,27,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.471864,0.971392,-0.1685,-0.0366,0.1685,0.0366,0.13190000000000002,0.499528,1.0586248185392009,0.056210541543103364,0.33171540037316805,0.5003365078202064,-0.056210541543103364,0.33171540037316805,0.5003365078202064,-0.017369057336818938,0.10415863571717476,0.18862686344821783,0.27541644182857367
slurm-8169162.out,slurm-8169162.out,28,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.484166,0.562823,-0.1696,0.0828,0.1696,0.0828,0.0868,0.07865699999999998,0.1624584079460186,0.15168579960528625,0.21402382536762285,0.06327979227078953,-0.15168579960528625,0.21402382536762285,0.06327979227078953,-0.04687091207803345,0.06720348116543358,0.023856481686087654,0.04418905077348778
slurm-8169162.out,slurm-8169162.out,29,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.48113,0.52507,-0.157,-0.0123,0.157,0.0123,0.1447,0.043940000000000035,0.09132647865134451,0.005993035679227931,0.3651178872927019,0.028589039503515337,-0.005993035679227931,0.3651178872927019,0.028589039503515337,-0.0018518480248814306,0.11464701660990839,0.010778067892825283,0.12357323647785225
slurm-8169162.out,slurm-8169162.out,30,"task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0, smooth=0.2, gamma=1",0.8,0.8,0.0,0.2,1.0,3,0.506609,0.411316,-0.1478,0.0602,0.1478,0.0602,0.08759999999999998,0.09529299999999996,0.18809932689840303,0.1049814525878548,0.21611148080009368,0.07578476421409212,-0.1049814525878548,0.21611148080009368,0.07578476421409212,-0.03243926884964713,0.06785900497122942,0.028570856108712732,0.06399059223029502
slurm-8169162.out,slurm-8169162.out,1,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.361562,1.314015,0.0477,-0.0855,0.0477,0.0855,0.03780000000000001,0.047547000000000006,0.03492089605842698,0.1572655224790502,0.08615493012878218,0.001080266160410249,-0.1572655224790502,0.08615493012878218,0.001080266160410249,-0.04859504644602651,0.027052648060437605,0.00040726034247466386,-0.021135138043114243
slurm-8169162.out,slurm-8169162.out,2,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.360808,1.346776,0.046,0.0692,0.046,0.0692,0.0232,0.014032000000000044,0.010311513224853778,0.12358052883373459,0.04805521848618881,0.0,-0.12358052883373459,0.04805521848618881,0.0,-0.038186383409623985,0.015089338604663285,0.0,-0.0230970448049607
slurm-8169162.out,slurm-8169162.out,3,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.363765,1.422312,0.054,0.0161,0.054,0.0161,0.0379,0.05854700000000013,0.04293038541802636,0.013845978983043841,0.08641588705784102,0.004986461562687625,-0.013845978983043841,0.08641588705784102,0.004986461562687625,-0.004278407505760547,0.02713458853616208,0.0018798960091332346,0.02473607703953477
slurm-8169162.out,slurm-8169162.out,4,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.3562,1.516744,0.0495,0.0772,0.0495,0.0772,0.027700000000000002,0.16054400000000002,0.11837773309413577,0.14011304105229438,0.05979828029383745,0.04178182633250639,-0.14011304105229438,0.05979828029383745,0.04178182633250639,-0.04329492968515897,0.01877666001226496,0.01575174852735491,-0.008766521145539097
slurm-8169162.out,slurm-8169162.out,5,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.352894,1.521308,0.0442,0.2329,0.0442,0.2329,0.18869999999999998,0.16841400000000006,0.12448416174204212,0.4618770601060147,0.4799389360785996,0.04475990676159128,-0.4618770601060147,0.4799389360785996,0.04475990676159128,-0.14272001157275854,0.15070082592868028,0.016874484849119912,0.02485529920504165
slurm-8169162.out,slurm-8169162.out,6,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.379019,1.345443,0.0602,-0.1464,0.0602,0.1464,0.0862,0.03357600000000005,0.02434772519615383,0.2831192717428368,0.2124580837932697,0.0,-0.2831192717428368,0.2124580837932697,0.0,-0.08748385496853657,0.06671183831108668,0.0,-0.02077201665744989
slurm-8169162.out,slurm-8169162.out,7,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.367437,1.216726,0.0487,-0.0999,0.0487,0.0999,0.0512,0.15071100000000004,0.11021413767936832,0.18702404447245785,0.12112315862266922,0.037800474033561286,-0.18702404447245785,0.12112315862266922,0.037800474033561286,-0.057790429741989474,0.03803267180751813,0.014250778710652605,-0.0055069792238187365
slurm-8169162.out,slurm-8169162.out,8,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.3535,1.600082,0.0376,-0.0222,0.0376,0.0222,0.0154,0.24658200000000008,0.18218087759078133,0.0264520195496957,0.027700578019597844,0.07289836054513214,-0.0264520195496957,0.027700578019597844,0.07289836054513214,-0.00817367404085597,0.008697981498153724,0.02748268192551482,0.028006989382812573
slurm-8169162.out,slurm-8169162.out,9,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.353749,1.697436,0.0458,0.0553,0.0458,0.0553,0.009500000000000001,0.34368699999999985,0.2538777469990765,0.09485528885398692,0.012304119205125188,0.1078646323093501,-0.09485528885398692,0.012304119205125188,0.1078646323093501,-0.029310284255881957,0.0038634934304093093,0.04066496638062499,0.015218175555152338
slurm-8169162.out,slurm-8169162.out,10,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.348781,1.697642,0.0455,-0.029,0.0455,0.029,0.016499999999999997,0.3488610000000001,0.2586489143538393,0.040504654935471535,0.030571104239245278,0.11019151123357687,-0.040504654935471535,0.030571104239245278,0.11019151123357687,-0.012515938375060704,0.009599326731123018,0.04154219973505848,0.038625588091120794
slurm-8169162.out,slurm-8169162.out,11,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.346146,1.733794,0.0465,0.3216,0.0465,0.3216,0.2751,0.387648,0.2879685502400555,0.6451812893292965,0.7054057227854535,0.12449057847160527,-0.6451812893292965,0.7054057227854535,0.12449057847160527,-0.19936101840275264,0.22149739695463241,0.04693294808379519,0.06906932663567497
slurm-8169162.out,slurm-8169162.out,12,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.351995,1.538344,0.0152,0.1237,0.0152,0.1237,0.1085,0.18634899999999988,0.13783250838020222,0.2362082683226733,0.27065147897339514,0.051269841156284544,-0.2362082683226733,0.27065147897339514,0.051269841156284544,-0.07298835491170605,0.08498456439764608,0.019328730115919273,0.03132493960185931
slurm-8169162.out,slurm-8169162.out,13,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.354439,1.545685,0.0416,0.5493,0.0416,0.5493,0.5077,0.19124600000000003,0.14119931484598805,1.0,1.0,0.052911818983653575,-1.0,1.0,0.052911818983653575,-0.309,0.314,0.0199477557568374,0.024947755756837404
slurm-8169162.out,slurm-8169162.out,14,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.364049,1.333196,0.046,-0.0086,0.046,0.0086,0.0374,0.03085300000000002,0.022618672336058077,0.0,0.08511110241254673,0.0,-0.0,0.08511110241254673,0.0,-0.0,0.026724886157539672,0.0,0.026724886157539672
slurm-8169162.out,slurm-8169162.out,15,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.355985,1.438593,0.0469,0.1089,0.0469,0.1089,0.062,0.08260800000000001,0.06092098296000108,0.20562312071833763,0.14930650696102593,0.013760402852522778,-0.20562312071833763,0.14930650696102593,0.013760402852522778,-0.06353754430196633,0.046882243185762146,0.005187671875401087,-0.011467629240803096
slurm-8169162.out,slurm-8169162.out,16,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.352046,1.543584,0.0506,-0.3201,0.0506,0.3201,0.2695,0.19153799999999999,0.1416651935916429,0.6420814432883166,0.6907921347581575,0.05313902615412252,-0.6420814432883166,0.6907921347581575,0.05313902615412252,-0.19840316597608984,0.21690873031406144,0.02003341286010419,0.03853897719807579
slurm-8169162.out,slurm-8169162.out,17,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.35232,1.671263,0.0504,-0.3829,0.0504,0.3829,0.3325,0.318943,0.23584858920330307,0.7718616642040111,0.8551950000652384,0.0990718853404839,-0.7718616642040111,0.8551950000652384,0.0990718853404839,-0.23850525423903945,0.26853123002048485,0.037350100773362434,0.06737607655480782
slurm-8169162.out,slurm-8169162.out,18,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.360371,1.313792,0.0479,0.1136,0.0479,0.1136,0.06570000000000001,0.046578999999999926,0.03423989908642631,0.21533597164674154,0.15896191333620371,0.0007481467054033334,-0.21533597164674154,0.15896191333620371,0.0007481467054033334,-0.06653881523884314,0.04991404078756797,0.0002820513079370567,-0.016342723143338116
slurm-8169162.out,slurm-8169162.out,19,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.355505,1.457523,0.0441,0.0674,0.0441,0.0674,0.0233,0.10201799999999994,0.07526193170668367,0.11986071358455863,0.04831617541524767,0.02075442526063657,-0.11986071358455863,0.04831617541524767,0.02075442526063657,-0.03703696049762862,0.015171279080387769,0.007824418323259988,-0.014041263093980863
slurm-8169162.out,slurm-8169162.out,20,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.353934,1.463076,0.0485,-0.2158,0.0485,0.2158,0.1673,0.10914200000000007,0.08061095990575624,0.4265388152388431,0.424094153260004,0.02336312456964151,-0.4265388152388431,0.424094153260004,0.02336312456964151,-0.13180049390880252,0.13316556412364125,0.00880789796275485,0.010172968177593576
slurm-8169162.out,slurm-8169162.out,21,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.353562,1.494277,0.0575,0.2977,0.0575,0.2977,0.24020000000000002,0.14071500000000015,0.10395895868903048,0.5957904090763492,0.6143317545439119,0.03474984866713944,-0.5957904090763492,0.6143317545439119,0.03474984866713944,-0.1840992364045919,0.19290017092678832,0.01310069294751157,0.021901627469708005
slurm-8169162.out,slurm-8169162.out,22,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.366303,1.130216,0.0605,-0.4825,0.0605,0.4825,0.422,0.23608699999999994,0.17279243857882282,0.9776914413250808,1.0,0.06831965700279942,-0.9776914413250808,1.0,0.06831965700279942,-0.30210665536945,0.314,0.02575651069005538,0.03764985532060541
slurm-8169162.out,slurm-8169162.out,23,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.371526,1.10661,0.0489,0.0138,0.0489,0.0138,0.0351,0.26491599999999993,0.19315405383926088,0.009092881720207894,0.07910909304419297,0.07824993399579393,-0.009092881720207894,0.07910909304419297,0.07824993399579393,-0.002809700451544239,0.024840255215876593,0.02950022511641431,0.05153077988074667
slurm-8169162.out,slurm-8169162.out,24,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.371188,1.111158,0.055,-0.2715,0.055,0.2715,0.21650000000000003,0.26003,0.1896383357801149,0.5416464315605658,0.5524849623569624,0.07653533258966552,-0.5416464315605658,0.5524849623569624,0.07653533258966552,-0.16736874735221483,0.1734802781800862,0.0288538203863039,0.03496535121417529
slurm-8169162.out,slurm-8169162.out,25,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.359861,1.374099,0.0457,-0.1131,0.0457,0.1131,0.06740000000000002,0.014237999999999973,0.010470180062388664,0.21430268963308155,0.16339818113020432,0.0,-0.21430268963308155,0.16339818113020432,0.0,-0.0662195310966222,0.051307028874884156,0.0,-0.014912502221738039
slurm-8169162.out,slurm-8169162.out,26,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.36325,1.227079,0.0472,0.0175,0.0472,0.0175,0.029699999999999997,0.13617100000000004,0.09988696138862178,0.016739168621291812,0.06501741887501461,0.03276395213631018,-0.016739168621291812,0.06501741887501461,0.03276395213631018,-0.00517240310397917,0.020415469526754586,0.012352009955388937,0.027595076378164354
slurm-8169162.out,slurm-8169162.out,27,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.354091,1.716863,0.0486,-0.0572,0.0486,0.0572,0.008600000000000003,0.3627720000000001,0.26790794126248446,0.09878176050589488,0.009955506843595467,0.11470710101918104,-0.09878176050589488,0.009955506843595467,0.11470710101918104,-0.03052356399632152,0.003126029148888977,0.04324457708423125,0.01584704223679871
slurm-8169162.out,slurm-8169162.out,28,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.355535,1.621369,0.0538,0.0241,0.0538,0.0241,0.0297,0.2658340000000001,0.19610987830644125,0.03037849120160365,0.06501741887501462,0.07969147757307592,-0.03037849120160365,0.06501741887501462,0.07969147757307592,-0.009386953781295528,0.020415469526754593,0.03004368704504962,0.04107220279050869
slurm-8169162.out,slurm-8169162.out,29,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.363052,1.422442,0.0351,-0.0846,0.0351,0.0846,0.049499999999999995,0.059390000000000054,0.04357130647157525,0.1554056148544622,0.1166868908286686,0.00529903615517334,-0.1554056148544622,0.1166868908286686,0.00529903615517334,-0.048020334990028814,0.03663968372020194,0.0019977366305003494,-0.009382914639326525
slurm-8169162.out,slurm-8169162.out,30,"task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0.8, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.8,0.8,0.5,0.2,1.0,4,1.385523,1.544612,0.0219,-0.0205,0.0219,0.0205,0.0013999999999999985,0.15908900000000004,0.11482226219105554,0.02293886070325174,0.0,0.0400478376259857,-0.02293886070325174,0.0,0.0400478376259857,-0.007088107957304787,0.0,0.015098034784996607,0.00800992682769182
